event,arg,line,offset,opcode,locals,localObjects
opcode,,7,38,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,7,40,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
line,,8,42,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,42,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,44,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,46,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,48,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,50,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,52,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,54,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,56,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,58,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,60,POP_JUMP_IF_TRUE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,62,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,64,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,66,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,68,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,70,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,72,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,74,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,8,76,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
line,,11,96,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,11,96,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,11,98,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,11,100,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,11,102,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,11,104,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,11,106,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,11,108,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,11,110,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,11,112,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,11,114,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
line,,13,116,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,13,116,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,13,118,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,13,120,BINARY_ADD,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,13,122,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,13,124,ROT_TWO,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,13,126,STORE_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': None, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1}"
opcode,,13,128,STORE_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': 2, 'save_pi': None}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1, ""save_si"": 2}"
line,,14,130,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1, ""save_si"": 2, ""save_pi"": 1}"
opcode,,14,130,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1, ""save_si"": 2, ""save_pi"": 1}"
opcode,,14,132,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1, ""save_si"": 2, ""save_pi"": 1}"
opcode,,14,134,INPLACE_ADD,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1, ""save_si"": 2, ""save_pi"": 1}"
opcode,,14,136,STORE_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 1, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 1, ""save_si"": 2, ""save_pi"": 1}"
opcode,,14,138,JUMP_ABSOLUTE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
line,,7,34,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,7,34,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,7,36,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,7,38,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,7,40,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
line,,8,42,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,8,42,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,8,44,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,8,46,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,8,48,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
line,,11,96,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,11,96,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,11,98,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,11,100,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,11,102,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
line,,15,140,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,15,140,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,15,142,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,15,144,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
opcode,,15,146,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 1, 'pi': 2, 'save_si': 2, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 1, ""pi"": 2, ""save_si"": 2, ""save_pi"": 1}"
