event,arg,line,offset,opcode,locals,localObjects
opcode,,13,126,STORE_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 1, 'save_si': 3, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 1, ""save_si"": 3, ""save_pi"": 1}"
opcode,,13,128,STORE_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
line,,14,130,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,14,130,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,14,132,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,14,134,INPLACE_ADD,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,14,136,STORE_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,14,138,JUMP_ABSOLUTE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
line,,7,34,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,7,34,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,7,36,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,7,38,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,7,40,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
line,,8,42,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,8,42,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,8,44,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,8,46,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,8,48,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
line,,11,96,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,11,96,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,11,98,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,11,100,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,11,102,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
line,,15,140,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,15,140,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,15,142,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,15,144,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,15,146,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
line,,17,148,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,17,148,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,17,150,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,17,152,ROT_TWO,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,17,154,STORE_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 3, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 3, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,17,156,STORE_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 2, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 2, ""save_si"": 4, ""save_pi"": 1}"
opcode,,17,158,JUMP_ABSOLUTE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
line,,7,34,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,7,34,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,7,36,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,7,38,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,7,40,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
line,,21,166,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,21,166,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,21,168,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,21,170,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,21,172,BUILD_SLICE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,21,174,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,21,176,LOAD_METHOD,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,21,178,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,21,180,CALL_METHOD,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,21,182,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,21,184,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,21,186,BINARY_SUBTRACT,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,21,188,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,21,190,RETURN_VALUE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
return,True,21,190,RETURN_VALUE,"{'self': <fucky.Solution object at 0x7f7fb86d4970>, 's': 'abab', 'p': 'a*', 'sn': 4, 'pn': 2, 'si': 4, 'pi': 1, 'save_si': 4, 'save_pi': 1}","{""s"": ""abab"", ""p"": ""a*"", ""sn"": 4, ""pn"": 2, ""si"": 4, ""pi"": 1, ""save_si"": 4, ""save_pi"": 1}"
opcode,,1,10,POP_TOP,"{'functionCallString': 'isMatch', 'arguments': [{'input': '""abab""'}, {'input': '""a*""'}], 'argumentString': '""abab"",""a*""', 'argument': {'input': '""a*""'}, 'f': <_io.TextIOWrapper name='algoData0e0be835-58ed-4894-b6e9-1654421c141a.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f7fb86f12c0>, 'solution': <fucky.Solution object at 0x7f7fb86d4970>}","{""functionCallString"": ""isMatch"", ""arguments"": [{""input"": ""\""abab\""""}, {""input"": ""\""a*\""""}], ""argumentString"": ""\""abab\"",\""a*\"""", ""argument"": {""input"": ""\""a*\""""}}"
opcode,,1,12,LOAD_CONST,"{'functionCallString': 'isMatch', 'arguments': [{'input': '""abab""'}, {'input': '""a*""'}], 'argumentString': '""abab"",""a*""', 'argument': {'input': '""a*""'}, 'f': <_io.TextIOWrapper name='algoData0e0be835-58ed-4894-b6e9-1654421c141a.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f7fb86f12c0>, 'solution': <fucky.Solution object at 0x7f7fb86d4970>}","{""functionCallString"": ""isMatch"", ""arguments"": [{""input"": ""\""abab\""""}, {""input"": ""\""a*\""""}], ""argumentString"": ""\""abab\"",\""a*\"""", ""argument"": {""input"": ""\""a*\""""}}"
opcode,,1,14,RETURN_VALUE,"{'functionCallString': 'isMatch', 'arguments': [{'input': '""abab""'}, {'input': '""a*""'}], 'argumentString': '""abab"",""a*""', 'argument': {'input': '""a*""'}, 'f': <_io.TextIOWrapper name='algoData0e0be835-58ed-4894-b6e9-1654421c141a.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f7fb86f12c0>, 'solution': <fucky.Solution object at 0x7f7fb86d4970>}","{""functionCallString"": ""isMatch"", ""arguments"": [{""input"": ""\""abab\""""}, {""input"": ""\""a*\""""}], ""argumentString"": ""\""abab\"",\""a*\"""", ""argument"": {""input"": ""\""a*\""""}}"
return,,1,14,RETURN_VALUE,"{'functionCallString': 'isMatch', 'arguments': [{'input': '""abab""'}, {'input': '""a*""'}], 'argumentString': '""abab"",""a*""', 'argument': {'input': '""a*""'}, 'f': <_io.TextIOWrapper name='algoData0e0be835-58ed-4894-b6e9-1654421c141a.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f7fb86f12c0>, 'solution': <fucky.Solution object at 0x7f7fb86d4970>}","{""functionCallString"": ""isMatch"", ""arguments"": [{""input"": ""\""abab\""""}, {""input"": ""\""a*\""""}], ""argumentString"": ""\""abab\"",\""a*\"""", ""argument"": {""input"": ""\""a*\""""}}"
