event,arg,line,lasti,opcode,localObjects
opcode,,36,78,POP_JUMP_IF_FALSE,"{""_"": ""2"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
line,,37,80,LOAD_GLOBAL,"{""_"": ""2"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,37,80,LOAD_GLOBAL,"{""_"": ""2"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,37,82,LOAD_CONST,"{""_"": ""2"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,37,84,CALL_FUNCTION,"{""_"": ""2"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,37,86,POP_TOP,"{""_"": ""2"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,37,88,JUMP_ABSOLUTE,"{""_"": ""2"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
line,,32,14,FOR_ITER,"{""_"": ""2"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,32,14,FOR_ITER,"{""_"": ""2"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,32,16,STORE_FAST,"{""_"": ""2"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
line,,33,18,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,33,18,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,33,20,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,33,22,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,33,24,CALL_FUNCTION,"{""_"": ""3"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,33,26,LOAD_METHOD,"{""_"": ""3"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,33,28,CALL_METHOD,"{""_"": ""3"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,33,30,CALL_FUNCTION,"{""_"": ""3"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,33,32,UNPACK_SEQUENCE,"{""_"": ""3"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,33,34,STORE_FAST,"{""_"": ""3"", ""a"": ""4"", ""b"": ""1"", ""i"": ""3""}"
opcode,,33,36,STORE_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""1"", ""i"": ""3""}"
line,,34,38,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,34,38,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,34,40,LOAD_CONST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,34,42,COMPARE_OP,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,34,44,POP_JUMP_IF_FALSE,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
line,,36,64,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,36,64,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,36,66,LOAD_CONST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,36,68,COMPARE_OP,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,36,70,POP_JUMP_IF_FALSE,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
line,,39,90,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,39,90,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,39,92,LOAD_CONST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,39,94,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,39,96,LOAD_CONST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,39,98,BINARY_ADD,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,39,100,CALL_FUNCTION,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,39,102,GET_ITER,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,39,104,FOR_ITER,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,39,106,STORE_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
line,,40,108,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
opcode,,40,108,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
opcode,,40,110,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
opcode,,40,112,COMPARE_OP,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
opcode,,40,114,POP_JUMP_IF_FALSE,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
line,,41,116,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
opcode,,41,116,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
opcode,,41,118,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
opcode,,41,120,LOAD_CONST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
opcode,,41,122,LOAD_CONST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
opcode,,41,124,CALL_FUNCTION_KW,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
opcode,,41,126,POP_TOP,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
opcode,,41,128,JUMP_ABSOLUTE,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
line,,39,104,FOR_ITER,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
opcode,,39,104,FOR_ITER,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
opcode,,39,106,STORE_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""1""}"
line,,40,108,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
opcode,,40,108,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
opcode,,40,110,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
opcode,,40,112,COMPARE_OP,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
opcode,,40,114,POP_JUMP_IF_FALSE,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
line,,41,116,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
opcode,,41,116,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
opcode,,41,118,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
opcode,,41,120,LOAD_CONST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
opcode,,41,122,LOAD_CONST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
opcode,,41,124,CALL_FUNCTION_KW,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
opcode,,41,126,POP_TOP,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
opcode,,41,128,JUMP_ABSOLUTE,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
line,,39,104,FOR_ITER,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
opcode,,39,104,FOR_ITER,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
opcode,,39,106,STORE_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""2""}"
line,,40,108,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,40,108,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,40,110,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,40,112,COMPARE_OP,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,40,114,POP_JUMP_IF_FALSE,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
line,,39,104,FOR_ITER,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,39,104,FOR_ITER,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
opcode,,39,106,STORE_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""3""}"
line,,40,108,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
opcode,,40,108,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
opcode,,40,110,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
opcode,,40,112,COMPARE_OP,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
opcode,,40,114,POP_JUMP_IF_FALSE,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
line,,41,116,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
opcode,,41,116,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
opcode,,41,118,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
opcode,,41,120,LOAD_CONST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
opcode,,41,122,LOAD_CONST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
opcode,,41,124,CALL_FUNCTION_KW,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
opcode,,41,126,POP_TOP,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
opcode,,41,128,JUMP_ABSOLUTE,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
line,,39,104,FOR_ITER,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
opcode,,39,104,FOR_ITER,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
opcode,,39,106,STORE_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""4""}"
line,,40,108,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,40,108,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,40,110,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,40,112,COMPARE_OP,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,40,114,POP_JUMP_IF_FALSE,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
line,,41,116,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,41,116,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,41,118,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,41,120,LOAD_CONST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,41,122,LOAD_CONST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,41,124,CALL_FUNCTION_KW,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,41,126,POP_TOP,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,41,128,JUMP_ABSOLUTE,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
line,,39,104,FOR_ITER,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,39,104,FOR_ITER,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
line,,42,130,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,42,130,LOAD_GLOBAL,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,42,132,LOAD_FAST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,42,134,CALL_FUNCTION,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,42,136,POP_TOP,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,42,138,JUMP_ABSOLUTE,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
line,,32,14,FOR_ITER,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,32,14,FOR_ITER,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,32,140,LOAD_CONST,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
opcode,,32,142,RETURN_VALUE,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
return,,32,142,RETURN_VALUE,"{""_"": ""3"", ""a"": ""5"", ""b"": ""3"", ""i"": ""5""}"
