call,,29,-1,<0>,{}
line,,32,0,LOAD_GLOBAL,{}
opcode,,32,0,LOAD_GLOBAL,{}
opcode,,32,2,LOAD_GLOBAL,{}
opcode,,32,4,LOAD_GLOBAL,{}
opcode,,32,6,CALL_FUNCTION,{}
opcode,,32,8,CALL_FUNCTION,{}
opcode,,32,10,CALL_FUNCTION,{}
opcode,,32,12,GET_ITER,{}
opcode,,32,14,FOR_ITER,{}
opcode,,32,16,STORE_FAST,{}
line,,33,18,LOAD_GLOBAL,"{""_t"": ""0""}"
opcode,,33,18,LOAD_GLOBAL,"{""_t"": ""0""}"
opcode,,33,20,LOAD_GLOBAL,"{""_t"": ""0""}"
opcode,,33,22,LOAD_GLOBAL,"{""_t"": ""0""}"
opcode,,33,24,CALL_FUNCTION,"{""_t"": ""0""}"
opcode,,33,26,LOAD_METHOD,"{""_t"": ""0""}"
opcode,,33,28,LOAD_CONST,"{""_t"": ""0""}"
opcode,,33,30,CALL_METHOD,"{""_t"": ""0""}"
opcode,,33,32,CALL_FUNCTION,"{""_t"": ""0""}"
opcode,,33,34,UNPACK_SEQUENCE,"{""_t"": ""0""}"
opcode,,33,36,STORE_FAST,"{""_t"": ""0""}"
opcode,,33,38,STORE_FAST,"{""_t"": ""0"", ""n"": ""1""}"
line,,34,40,BUILD_LIST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1""}"
opcode,,34,40,BUILD_LIST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1""}"
opcode,,34,42,STORE_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1""}"
line,,35,44,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]""}"
opcode,,35,44,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]""}"
opcode,,35,46,LOAD_CONST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]""}"
opcode,,35,48,COMPARE_OP,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]""}"
opcode,,35,50,POP_JUMP_IF_FALSE,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]""}"
line,,38,70,LOAD_GLOBAL,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]""}"
opcode,,38,70,LOAD_GLOBAL,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]""}"
opcode,,38,72,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]""}"
opcode,,38,74,CALL_FUNCTION,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]""}"
opcode,,38,76,GET_ITER,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]""}"
opcode,,38,78,FOR_ITER,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]""}"
opcode,,38,80,STORE_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]""}"
line,,39,82,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""0""}"
opcode,,39,82,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""0""}"
opcode,,39,84,LOAD_METHOD,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""0""}"
opcode,,39,86,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""0""}"
opcode,,39,88,LOAD_CONST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""0""}"
opcode,,39,90,BINARY_ADD,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""0""}"
opcode,,39,92,CALL_METHOD,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""0""}"
opcode,,39,94,POP_TOP,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0""}"
opcode,,39,96,JUMP_ABSOLUTE,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0""}"
line,,38,78,FOR_ITER,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0""}"
opcode,,38,78,FOR_ITER,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0""}"
line,,40,98,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0""}"
opcode,,40,98,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0""}"
opcode,,40,100,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0""}"
opcode,,40,102,BINARY_SUBTRACT,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0""}"
opcode,,40,104,STORE_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0""}"
line,,41,106,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,106,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,108,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,110,LOAD_CONST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,112,BINARY_SUBTRACT,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,114,BINARY_SUBSCR,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,116,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,118,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,120,LOAD_CONST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,122,BINARY_SUBTRACT,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,124,BINARY_SUBSCR,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,126,ROT_TWO,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,128,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,130,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,132,LOAD_CONST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,134,BINARY_SUBTRACT,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,136,STORE_SUBSCR,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,138,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,140,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,142,LOAD_CONST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,144,BINARY_SUBTRACT,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,41,146,STORE_SUBSCR,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
line,,42,148,LOAD_CONST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,42,148,LOAD_CONST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
opcode,,42,150,STORE_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0""}"
line,,43,152,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": """"}"
opcode,,43,152,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": """"}"
opcode,,43,154,GET_ITER,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": """"}"
opcode,,43,156,FOR_ITER,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": """"}"
opcode,,43,158,STORE_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": """"}"
line,,44,160,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": """", ""_x"": ""1""}"
opcode,,44,160,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": """", ""_x"": ""1""}"
opcode,,44,162,LOAD_GLOBAL,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": """", ""_x"": ""1""}"
opcode,,44,164,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": """", ""_x"": ""1""}"
opcode,,44,166,CALL_FUNCTION,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": """", ""_x"": ""1""}"
opcode,,44,168,LOAD_CONST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": """", ""_x"": ""1""}"
opcode,,44,170,BINARY_ADD,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": """", ""_x"": ""1""}"
opcode,,44,172,INPLACE_ADD,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": """", ""_x"": ""1""}"
opcode,,44,174,STORE_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": """", ""_x"": ""1""}"
opcode,,44,176,JUMP_ABSOLUTE,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
line,,43,156,FOR_ITER,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,43,156,FOR_ITER,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
line,,45,178,LOAD_GLOBAL,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,178,LOAD_GLOBAL,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,180,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,182,LOAD_CONST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,184,LOAD_GLOBAL,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,186,LOAD_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,188,CALL_FUNCTION,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,190,LOAD_CONST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,192,BINARY_SUBTRACT,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,194,BUILD_SLICE,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,196,BINARY_SUBSCR,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,198,CALL_FUNCTION,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,200,POP_TOP,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,45,202,JUMP_ABSOLUTE,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
line,,32,14,FOR_ITER,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,32,14,FOR_ITER,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,32,16,STORE_FAST,"{""_t"": ""0"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
line,,33,18,LOAD_GLOBAL,"{""_t"": ""1"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,33,18,LOAD_GLOBAL,"{""_t"": ""1"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,33,20,LOAD_GLOBAL,"{""_t"": ""1"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,33,22,LOAD_GLOBAL,"{""_t"": ""1"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,33,24,CALL_FUNCTION,"{""_t"": ""1"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,33,26,LOAD_METHOD,"{""_t"": ""1"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,33,28,LOAD_CONST,"{""_t"": ""1"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,33,30,CALL_METHOD,"{""_t"": ""1"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,33,32,CALL_FUNCTION,"{""_t"": ""1"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,33,34,UNPACK_SEQUENCE,"{""_t"": ""1"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,33,36,STORE_FAST,"{""_t"": ""1"", ""n"": ""1"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,33,38,STORE_FAST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""1"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
line,,34,40,BUILD_LIST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,34,40,BUILD_LIST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,34,42,STORE_FAST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
line,,35,44,LOAD_FAST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,35,44,LOAD_FAST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,35,46,LOAD_CONST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,35,48,COMPARE_OP,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,35,50,POP_JUMP_IF_FALSE,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
opcode,,35,52,LOAD_FAST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[]"", ""i"": ""0"", ""dis"": ""0"", ""output"": ""1 "", ""_x"": ""1""}"
