call,,29,-1,<0>,{}
opcode,,44,166,CALL_FUNCTION,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 "", ""_x"": ""3""}"
opcode,,44,168,LOAD_CONST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 "", ""_x"": ""3""}"
opcode,,44,170,BINARY_ADD,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 "", ""_x"": ""3""}"
opcode,,44,172,INPLACE_ADD,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 "", ""_x"": ""3""}"
opcode,,44,174,STORE_FAST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 "", ""_x"": ""3""}"
opcode,,44,176,JUMP_ABSOLUTE,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 "", ""_x"": ""3""}"
line,,43,156,FOR_ITER,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 "", ""_x"": ""3""}"
opcode,,43,156,FOR_ITER,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 "", ""_x"": ""3""}"
opcode,,43,158,STORE_FAST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 "", ""_x"": ""3""}"
line,,44,160,LOAD_FAST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 "", ""_x"": ""2""}"
opcode,,44,160,LOAD_FAST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 "", ""_x"": ""2""}"
opcode,,44,162,LOAD_GLOBAL,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 "", ""_x"": ""2""}"
opcode,,44,164,LOAD_FAST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 "", ""_x"": ""2""}"
opcode,,44,166,CALL_FUNCTION,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 "", ""_x"": ""2""}"
opcode,,44,168,LOAD_CONST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 "", ""_x"": ""2""}"
opcode,,44,170,BINARY_ADD,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 "", ""_x"": ""2""}"
opcode,,44,172,INPLACE_ADD,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 "", ""_x"": ""2""}"
opcode,,44,174,STORE_FAST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 "", ""_x"": ""2""}"
opcode,,44,176,JUMP_ABSOLUTE,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,43,156,FOR_ITER,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,156,FOR_ITER,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,45,178,LOAD_GLOBAL,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,45,178,LOAD_GLOBAL,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,45,180,LOAD_FAST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,45,182,LOAD_CONST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,45,184,LOAD_GLOBAL,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,45,186,LOAD_FAST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,45,188,CALL_FUNCTION,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,45,190,LOAD_CONST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,45,192,BINARY_SUBTRACT,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,45,194,BUILD_SLICE,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,45,196,BINARY_SUBSCR,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,45,198,CALL_FUNCTION,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,45,200,POP_TOP,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,45,202,JUMP_ABSOLUTE,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,32,14,FOR_ITER,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,32,14,FOR_ITER,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,32,16,STORE_FAST,"{""_t"": ""1"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,33,18,LOAD_GLOBAL,"{""_t"": ""2"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,18,LOAD_GLOBAL,"{""_t"": ""2"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,20,LOAD_GLOBAL,"{""_t"": ""2"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,22,LOAD_GLOBAL,"{""_t"": ""2"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,24,CALL_FUNCTION,"{""_t"": ""2"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,26,LOAD_METHOD,"{""_t"": ""2"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,28,LOAD_CONST,"{""_t"": ""2"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,30,CALL_METHOD,"{""_t"": ""2"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,32,CALL_FUNCTION,"{""_t"": ""2"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,34,UNPACK_SEQUENCE,"{""_t"": ""2"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,36,STORE_FAST,"{""_t"": ""2"", ""n"": ""3"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,38,STORE_FAST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""2"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,34,40,BUILD_LIST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,34,40,BUILD_LIST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,34,42,STORE_FAST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[1, 3, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,35,44,LOAD_FAST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,44,LOAD_FAST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,46,LOAD_CONST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,48,COMPARE_OP,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,50,POP_JUMP_IF_FALSE,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,52,LOAD_FAST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,54,LOAD_CONST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,56,COMPARE_OP,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,58,POP_JUMP_IF_FALSE,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,36,60,LOAD_GLOBAL,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,36,60,LOAD_GLOBAL,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,36,62,LOAD_CONST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,36,64,CALL_FUNCTION,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,36,66,POP_TOP,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,36,68,JUMP_ABSOLUTE,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,32,14,FOR_ITER,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,32,14,FOR_ITER,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,32,16,STORE_FAST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,33,18,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,18,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,20,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,22,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,24,CALL_FUNCTION,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,26,LOAD_METHOD,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,28,LOAD_CONST,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,30,CALL_METHOD,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,32,CALL_FUNCTION,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,34,UNPACK_SEQUENCE,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,36,STORE_FAST,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,33,38,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,34,40,BUILD_LIST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,34,40,BUILD_LIST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,34,42,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,35,44,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,44,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,46,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,48,COMPARE_OP,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,50,POP_JUMP_IF_FALSE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,52,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,54,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,56,COMPARE_OP,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,58,POP_JUMP_IF_FALSE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
