event,arg,line,offset,opcode,locals
call,,1,-1,<0>,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>}"
line,,1,0,LOAD_BUILD_CLASS,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>}"
opcode,,1,0,LOAD_BUILD_CLASS,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>}"
opcode,,1,2,LOAD_CONST,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>}"
opcode,,1,4,LOAD_CONST,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>}"
opcode,,1,6,MAKE_FUNCTION,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>}"
opcode,,1,8,LOAD_CONST,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>}"
opcode,,1,10,CALL_FUNCTION,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>}"
call,,1,-1,<0>,{}
line,,1,0,LOAD_NAME,{}
opcode,,1,0,LOAD_NAME,{}
opcode,,1,2,STORE_NAME,{}
opcode,,1,4,LOAD_CONST,{'__module__': 'createCSV'}
opcode,,1,6,STORE_NAME,{'__module__': 'createCSV'}
line,,2,8,LOAD_CONST,"{'__module__': 'createCSV', '__qualname__': 'Solution'}"
opcode,,2,8,LOAD_CONST,"{'__module__': 'createCSV', '__qualname__': 'Solution'}"
opcode,,2,10,LOAD_CONST,"{'__module__': 'createCSV', '__qualname__': 'Solution'}"
opcode,,2,12,MAKE_FUNCTION,"{'__module__': 'createCSV', '__qualname__': 'Solution'}"
opcode,,2,14,STORE_NAME,"{'__module__': 'createCSV', '__qualname__': 'Solution'}"
opcode,,2,16,LOAD_CONST,"{'__module__': 'createCSV', '__qualname__': 'Solution', 'isMatch': <function Solution.isMatch at 0x7f8450386430>}"
opcode,,2,18,RETURN_VALUE,"{'__module__': 'createCSV', '__qualname__': 'Solution', 'isMatch': <function Solution.isMatch at 0x7f8450386430>}"
return,,2,18,RETURN_VALUE,"{'__module__': 'createCSV', '__qualname__': 'Solution', 'isMatch': <function Solution.isMatch at 0x7f8450386430>}"
opcode,,1,12,STORE_NAME,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>}"
line,,10,14,LOAD_NAME,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>, 'Solution': <class 'createCSV.Solution'>}"
opcode,,10,14,LOAD_NAME,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>, 'Solution': <class 'createCSV.Solution'>}"
opcode,,10,16,CALL_FUNCTION,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>, 'Solution': <class 'createCSV.Solution'>}"
opcode,,10,18,STORE_NAME,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>, 'Solution': <class 'createCSV.Solution'>}"
line,,11,20,LOAD_NAME,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>, 'Solution': <class 'createCSV.Solution'>, 'solution': <createCSV.Solution object at 0x7f845037b850>}"
opcode,,11,20,LOAD_NAME,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>, 'Solution': <class 'createCSV.Solution'>, 'solution': <createCSV.Solution object at 0x7f845037b850>}"
opcode,,11,22,LOAD_METHOD,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>, 'Solution': <class 'createCSV.Solution'>, 'solution': <createCSV.Solution object at 0x7f845037b850>}"
opcode,,11,24,LOAD_CONST,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>, 'Solution': <class 'createCSV.Solution'>, 'solution': <createCSV.Solution object at 0x7f845037b850>}"
opcode,,11,26,LOAD_CONST,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>, 'Solution': <class 'createCSV.Solution'>, 'solution': <createCSV.Solution object at 0x7f845037b850>}"
opcode,,11,28,CALL_METHOD,"{'functionCallString': 'class Solution:\n    def isMatch(self, s, p):\n        if not p: return not s\n        if not s: return len(p) > 1 and p[1] == \'*\' and self.isMatch(s, p[2:])\n        Matched = (p[0] == \'.\' or p[0] == s[0])\n        if len(p) > 1 and p[1] == \'*\':\n            return (Matched and self.isMatch(s[1:], p)) or self.isMatch(s, p[2:])\n        return Matched and self.isMatch(s[1:], p[1:])\n\nsolution = Solution()\nsolution.isMatch(""aaaa"", ""a*b*"")', 'f': <_io.TextIOWrapper name='algoData72c858fa-5938-4969-9d71-15e5c13ec6ea.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f845039c1d0>, 'Solution': <class 'createCSV.Solution'>, 'solution': <createCSV.Solution object at 0x7f845037b850>}"
call,,2,-1,<0>,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
line,,3,0,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,3,0,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,3,2,POP_JUMP_IF_TRUE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
line,,4,10,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,4,10,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,4,12,POP_JUMP_IF_TRUE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
line,,5,58,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,5,58,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,5,60,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,5,62,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,5,64,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,5,66,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,5,68,JUMP_IF_TRUE_OR_POP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
