event,arg,line,offset,opcode,locals
opcode,,5,70,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,5,72,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,5,74,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,5,76,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,5,78,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,5,80,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,5,82,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
opcode,,5,84,STORE_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*'}"
line,,6,86,LOAD_GLOBAL,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,86,LOAD_GLOBAL,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,88,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,90,CALL_FUNCTION,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,92,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,94,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,96,POP_JUMP_IF_FALSE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,98,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,100,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,102,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,104,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,106,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,108,POP_JUMP_IF_FALSE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
line,,7,110,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,110,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,112,POP_JUMP_IF_FALSE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,114,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,116,LOAD_METHOD,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,118,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,120,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,122,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,124,BUILD_SLICE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,126,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,128,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,130,CALL_METHOD,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaaa', 'p': 'a*b*', 'Matched': True}"
call,,2,-1,<0>,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
line,,3,0,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,3,0,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,3,2,POP_JUMP_IF_TRUE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
line,,4,10,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,4,10,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,4,12,POP_JUMP_IF_TRUE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
line,,5,58,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,5,58,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,5,60,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,5,62,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,5,64,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,5,66,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,5,68,JUMP_IF_TRUE_OR_POP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,5,70,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,5,72,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,5,74,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,5,76,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,5,78,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,5,80,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,5,82,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
opcode,,5,84,STORE_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*'}"
line,,6,86,LOAD_GLOBAL,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,86,LOAD_GLOBAL,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,88,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,90,CALL_FUNCTION,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,92,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,94,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,96,POP_JUMP_IF_FALSE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,98,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,100,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,102,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,104,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,106,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,108,POP_JUMP_IF_FALSE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
line,,7,110,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,110,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,112,POP_JUMP_IF_FALSE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,114,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,116,LOAD_METHOD,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,118,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,120,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,122,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,124,BUILD_SLICE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,126,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,128,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,130,CALL_METHOD,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aaa', 'p': 'a*b*', 'Matched': True}"
call,,2,-1,<0>,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
line,,3,0,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,3,0,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,3,2,POP_JUMP_IF_TRUE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
line,,4,10,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,4,10,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,4,12,POP_JUMP_IF_TRUE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
line,,5,58,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,5,58,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,5,60,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,5,62,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,5,64,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,5,66,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,5,68,JUMP_IF_TRUE_OR_POP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,5,70,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,5,72,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,5,74,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,5,76,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,5,78,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,5,80,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,5,82,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
opcode,,5,84,STORE_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*'}"
line,,6,86,LOAD_GLOBAL,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,86,LOAD_GLOBAL,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,88,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,90,CALL_FUNCTION,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,92,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,94,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,96,POP_JUMP_IF_FALSE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,98,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,100,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,102,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,104,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,106,COMPARE_OP,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,6,108,POP_JUMP_IF_FALSE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
line,,7,110,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,110,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,112,POP_JUMP_IF_FALSE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,114,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,116,LOAD_METHOD,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,118,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,120,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,122,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,124,BUILD_SLICE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,126,BINARY_SUBSCR,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,128,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
opcode,,7,130,CALL_METHOD,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'aa', 'p': 'a*b*', 'Matched': True}"
call,,2,-1,<0>,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'a', 'p': 'a*b*'}"
line,,3,0,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'a', 'p': 'a*b*'}"
opcode,,3,0,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'a', 'p': 'a*b*'}"
opcode,,3,2,POP_JUMP_IF_TRUE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'a', 'p': 'a*b*'}"
line,,4,10,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'a', 'p': 'a*b*'}"
opcode,,4,10,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'a', 'p': 'a*b*'}"
opcode,,4,12,POP_JUMP_IF_TRUE,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'a', 'p': 'a*b*'}"
line,,5,58,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'a', 'p': 'a*b*'}"
opcode,,5,58,LOAD_FAST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'a', 'p': 'a*b*'}"
opcode,,5,60,LOAD_CONST,"{'self': <createCSV.Solution object at 0x7f845037b850>, 's': 'a', 'p': 'a*b*'}"
